6000267255,56567328,19853536,76420864
8000589521,29468712,19854304,49323016
10000942166,17576792,19854304,37431096
12001279212,19142664,19854304,38996968
14001620363,19142664,19854304,38996968
16001952071,19142664,19854304,38996968
18002267769,19142664,19854304,38996968
20002593730,19142664,19854304,38996968
22002941449,19142664,19854304,38996968
24003269052,19142664,19854304,38996968
26003618413,19142664,19854304,38996968
28003943964,19142664,19854304,38996968
30004283472,19142664,19855352,38998016
32005007648,19184624,19858712,39043336
34004955100,19184624,19858712,39043336
26274,19799800,19912056,39711856
1999951147,17294304,19818248,37112552
4000268898,23172808,19849928,43022736
6000598143,36977024,19941000,56918024
8000921641,30220296,19933896,50154192
10001265255,36746016,19933896,56679912
12001598195,37311712,19891208,57202920
14001940988,37315192,19895560,57210752
16002268180,37315192,19902088,57217280
18002606868,37315192,19902088,57217280
20002938987,37315192,19902088,57217280
22003288348,37315192,19902088,57217280
24003601582,37315192,19902088,57217280
26003939449,37315192,19902088,57217280
28004286758,37315192,19902088,57217280
30004609845,37315192,19902088,57217280
32004957975,37339816,19906112,57245928
34005298715,37355592,19913920,57269512
27506,19072088,20000304,39072392
1999827577,37241976,20039080,57281056
4000165444,32605488,20039080,52644568
6000500436,27557096,20066024,47623120
8000835429,21919344,20073896,41993240
10001176990,16758408,20073896,36832304
12001491867,18331768,20068384,38400152
14001836712,18331768,20068384,38400152
16002187305,18331768,20068384,38400152
18002522298,18331768,20068384,38400152
20002837585,18331768,20068384,38400152
22003205831,18331768,20068384,38400152
24003500592,18331768,20068384,38400152
26003842563,18331768,20068384,38400152
28004183304,18331768,20068384,38400152
30004687845,18331768,20069280,38401048
32004845899,18359576,20050136,38409712
34005194439,18379128,20061664,38440792
20116,19325656,20169000,39494656
1999872325,14425088,20183720,34608808
4000188434,34205152,20188600,54393752
6000532458,29032552,20189560,49222112
8000862935,23854288,20189560,44043848
10001190949,19153544,20189560,39343104
12001525941,20218016,20189560,40407576
14001885566,20218016,20195464,40413480
16002225074,20218016,20195464,40413480
18002541593,20218016,20195464,40413480
20002896702,20218016,20195464,40413480
22003202136,20218016,20195464,40413480
24003536308,20218016,20196744,40414760
26003888953,20218016,20196744,40414760
28004225588,20218016,20196744,40414760
30004552781,20218016,20196744,40414760
32004875458,20234432,20196744,40431176
34005217019,20258336,20196744,40455080
19295,19327256,20200544,39527800
2000355930,14443480,20278176,34721656
4000709396,34182008,20278176,54460184
6001027968,29065200,20278176,49343376
8001367476,24399560,20278176,44677736
10001702059,19203136,20278176,39481312
12002028841,20265776,20278176,40543952
14002384360,20265776,20278176,40543952
16002707447,20265776,20278176,40543952
18003035461,20265776,20278176,40543952
20003362243,20265776,20278176,40543952
22003702162,20265776,20278176,40543952
24004048239,20265776,20278176,40543952
26004370505,20265776,20278176,40543952
28004701803,20265776,20278176,40543952
30005062249,20265776,20278176,40543952
32005375073,20282192,20282096,40564288
34005722382,20307808,20282096,40589904
18884,19327520,20328552,39656072
2000126033,14435536,20344488,34780024
4000478268,34144312,20344488,54488800
6000790681,29049056,20344488,49393544
8001126495,24332952,20344488,44677440
10001482425,19147264,20344488,39491752
12001800996,20211272,20344488,40555760
14002151999,20211272,20344488,40555760
16002466055,20211272,20344488,40555760
18002796532,20211272,20344488,40555760
20003179557,20211272,20344488,40555760
22003517423,20211272,20344488,40555760
24003895932,20211272,20344488,40555760
26004225177,20211272,20344488,40555760
28004546212,20211272,20344488,40555760
30004901321,20211272,20344488,40555760
32005226461,20227688,20344488,40572176
34005563506,20254040,20344488,40598528
16832,19325912,20400584,39726496
1999959768,14485200,20408192,34893392
4000315287,34167248,20408192,54575440
6000625648,29508032,20408192,49916224
8000970083,24358040,20408192,44766232
10001293991,19155912,20408192,39564104
12001647868,20219176,20408192,40627368
14001963977,20219176,20408192,40627368
16002297738,20219176,20408192,40627368
18002642173,20219176,20408192,40627368
20002975113,20219176,20408192,40627368
22003321600,20219176,20409312,40628488
24003639351,20219176,20409312,40628488
26003976807,20219176,20409312,40628488
28004301536,20219176,20409312,40628488
30004635297,20219176,20409312,40628488
32004996974,20235592,20409312,40644904
34005336893,20262240,20409312,40671552
18473,19323792,20413592,39737384
1999786934,35995080,20475896,56470976
3999869451,27796832,20475896,48272728
5999899830,18686432,20475896,39162328
8000243854,35193352,20475896,55669248
10000271360,27564880,20475896,48040776
12000293118,20219152,20471120,40690272
14000774260,20234104,20471120,40705224
16000734438,20251512,20471120,40722632
18000937240,20251512,20471120,40722632
20000958588,20251512,20471120,40722632
22001775953,20251512,20471120,40722632
24002720994,20251512,20471120,40722632
26002815005,20251512,20471120,40722632
28002850722,20251512,20471120,40722632
30003456254,20251512,20471120,40722632
32004222714,20293664,20471304,40764968
34004286346,20293664,20444616,40738280
16421,18796656,20500840,39297496
2000091137,35613536,20522184,56135720
4000190075,27752232,20522184,48274416
6000742238,19622248,20522184,40144432
8001057936,36625664,20522184,57147848
10002002566,29440592,20522184,49962776
12002016524,19154992,20522184,39677176
14002661468,19165064,20522184,39687248
16002666804,19180008,20522184,39702192
18002680352,19180008,20522184,39702192
20002883154,19180008,20522184,39702192
22003741983,19180008,20522184,39702192
24004087650,19180008,20522184,39702192
26004115155,19180008,20522184,39702192
28004127882,19180008,20522184,39702192
30004393084,19180008,20522184,39702192
32004644329,19229576,20522184,39751760
34004645150,19244496,20522184,39766680
17243,18800136,20587496,39387632
2000092370,35615072,20588752,56203824
4000656028,28746792,20588752,49335544
6000754145,21091792,20588752,41680544
8001092421,38078520,20588752,58667272
10002052241,29970920,20588752,50559672
12002786269,19173240,20588752,39761992
14003576951,19183312,20588752,39772064
16003932470,19197544,20588752,39786296
18004322063,19197544,20588752,39786296
20005106586,19197544,20588752,39786296
22005739624,19197544,20590648,39788192
24005778624,19197544,20590648,39788192
26006783603,19197544,20590648,39788192
28006701907,19197544,20590648,39788192
30006857498,19197544,20590648,39788192
32006753223,19252424,20590648,39843072
20937,18799640,20666928,39466568
2000690923,35585296,20667568,56252864
4000683944,27789280,20667568,48456848
6001572742,19644272,20667568,40311840
8001658543,36195976,20667568,56863544
10002240264,29494752,20670032,50164784
12002275159,19220760,20677520,39898280
14003075693,19230832,20677520,39908352
16003103198,19244872,20677520,39922392
18004027302,19244872,20677520,39922392
20004045776,19244872,20677520,39922392
22004049471,19244872,20677520,39922392
24005038028,19244872,20677520,39922392
26004989996,19244872,20677520,39922392
28005216608,19244872,20677520,39922392
30006008932,19244872,20677520,39922392
32006999131,19285328,20681368,39966696
34006987636,19299392,20681368,39980760
18885,18804080,20657920,39462000
1999864115,36028568,20657920,56686488
4000555448,29211976,20661544,49873520
6000512753,21100392,20661544,41761936
8001418382,38075720,20661544,58737264
10001830965,30946136,20661544,51607680
12002326065,19166968,20661544,39828512
14002326065,19177040,20661544,39838584
16002676247,19191088,20661544,39852632
18002698416,19191088,20661544,39852632
20002694310,19191088,20661544,39852632
22002703753,19191088,20661544,39852632
24003674246,19191088,20661544,39852632
26004356137,19191088,20661544,39852632
28004441527,19191088,20661544,39852632
30004388569,19191088,20661544,39852632
32005339357,19231648,20661544,39893192
34005394778,19245696,20661544,39907240
17242,18801008,20729320,39530328
1999344383,34705216,20736904,55442120
4000341561,26806624,20736904,47543528
6000504542,19678144,20736904,40415048
8000991431,36641000,20736904,57377904
10002046904,28497680,20736904,49234584
12002073999,19257344,20737800,39995144
14002082620,19267416,20737800,40005216
16002101504,19281408,20737800,40019208
18002885207,19281408,20737800,40019208
20002902449,19281408,20737800,40019208
22003039566,19281408,20737800,40019208
24003296147,19281408,20737800,40019208
26004348747,19281408,20737800,40019208
28004300305,19281408,20737800,40019208
30004530612,19281408,20737800,40019208
32004978500,19335784,20740072,40075856
34005962952,19335784,20756200,40091984
17653,18803904,20797712,39601616
1999800072,35633112,20805392,56438504
4000721713,28258080,20805392,49063472
6001551394,20623984,20805392,41429376
8001532099,37147712,20805392,57953104
10002399960,29513224,20805392,50318616
12003039977,19166544,20805392,39971936
14003145073,19176616,20805392,39982008
16004175504,19190584,20805392,39995976
18004214915,19190584,20805392,39995976
20004838510,19190584,20805392,39995976
22004838100,19190584,20805392,39995976
24004979322,19190584,20805392,39995976
26005005185,19190584,20805392,39995976
28005735108,19190584,20805392,39995976
30009574387,19190584,20805392,39995976
32009432344,19235008,20805392,40040400
20937,18701424,20832808,39534232
1999955663,35177296,20836968,56014264
4000582132,27761024,20836968,48597992
6000685585,19618896,20836968,40455864
8001625700,35642584,20836968,56479552
10001627752,27967416,20836968,48804384
12001652384,19183160,20836968,40020128
14001752143,19193232,20836968,40030200
16002261201,19207200,20836968,40044168
18002362602,19207200,20836968,40044168
20002301022,19207200,20836968,40044168
22002395444,19207200,20836968,40044168
24002700468,19207200,20836968,40044168
26002736184,19207200,20836968,40044168
28002740700,19207200,20836968,40044168
30003355674,19207200,20836968,40044168
32003344180,19261648,20836968,40098616
34003359369,19261648,20836968,40098616
36127,18700640,20864408,39565048
2000705702,35637248,20884176,56521424
4000756197,28734104,20884176,49618280
6001382666,21203152,20884176,42087328
8001386772,38651456,20884176,59535632
10001463951,31509592,20884176,52393768
12002161442,19269136,20884176,40153312
14002139684,19279208,20884176,40163384
16002998514,19293168,20884176,40177344
18003014524,19293168,20884176,40177344
20003289169,19293168,20884176,40177344
22003691899,19293168,20884176,40177344
24003674246,19293168,20884176,40177344
26003707089,19293168,20884176,40177344
28003856111,19293168,20884176,40177344
30004548676,19293168,20884176,40177344
32005055681,19333640,20917720,40251360
34005081955,19347576,20917720,40265296
32843,18702072,20969448,39671520
2000394931,34756728,20973544,55730272
4000819008,26301928,20973544,47275472
6001209012,18172152,20973544,39145696
8001194644,33690888,20973544,54664432
10001562068,26021584,20973544,46995128
12002205780,19214072,20973544,40187616
14002236980,19224144,20973544,40197688
16003122494,19238112,20976336,40214448
18003103609,19238112,20976336,40214448
20003131936,19238112,20976336,40214448
22003145894,19238112,20976336,40214448
24003822037,19238112,20976336,40214448
26003817521,19238112,20976336,40214448
28004742035,19238112,20976336,40214448
30004774467,19238112,20976336,40214448
32005669013,19292560,20976336,40268896
34006303282,19292560,20976336,40268896
34895,18700416,21059936,39760352
1999976189,36978672,21083168,58061840
4000644943,31709368,21083168,52792536
6000663827,26557008,21083168,47640176
8000996767,20440432,21083168,41523600
10001026736,36935584,21083168,58018752
12001062042,19242712,21083168,40325880
14001083800,19252784,21083168,40335952
16001451635,19266744,21083168,40349912
18001468467,19266744,21087968,40354712
20001473803,19266744,21087968,40354712
22001801817,19266744,21087968,40354712
24002144610,19266744,21087968,40354712
26002472624,19266744,21087968,40354712
28002825680,19266744,21087968,40354712
30003158620,19266744,21087968,40354712
32003684509,19307216,21087968,40395184
34004576591,19321152,21088928,40410080
33253,18437712,21119008,39556720
2000709396,35359528,21120096,56479624
4001692206,27997920,21120096,49118016
6001944271,20414600,21120096,41534696
8002750963,37889544,21120096,59009640
10002951713,30788000,21120096,51908096
12002996460,18998776,21120096,40118872
14003669320,19008848,21120096,40128944
16004486685,19022816,21120096,40142912
18005155850,19022816,21120096,40142912
20005184997,19022816,21120096,40142912
22005484274,19022816,21120096,40142912
24005448147,19022816,21120096,40142912
26005478116,19022816,21120096,40142912
28005485095,19022816,21120096,40142912
30005510548,19022816,21120096,40142912
32006336945,19063296,21120096,40183392
34006353366,19077264,21120096,40197360
32021,18433824,21205088,39638912
2000193360,34928056,21234040,56162096
4000657259,26509280,21234040,47743320
6001386361,19386616,21234040,40620656
8001425772,35358728,21234040,56592768
10001681122,28196544,21234040,49430584
12001706985,18915800,21234040,40149840
14002477140,18925872,21234040,40159912
16002500540,18939832,21234040,40173872
18003446812,18939832,21234040,40173872
20003687794,18939832,21234040,40173872
22004432495,18939832,21234040,40173872
24005398884,18939832,21234040,40173872
26005476884,18939832,21234040,40173872
28005670655,18939832,21234040,40173872
30006586548,18939832,21234040,40173872
32006999952,18980304,21234040,40214344
34007015141,18994264,21234040,40228304
31611,18434472,21247096,39681568
2000852671,34475112,21382960,55858072
4000899882,27060296,21382960,48443256
6000907272,19916928,21382960,41299888
8001038231,36895624,21382960,58278584
10001590805,29270480,21382960,50653440
12001693027,18966824,21382960,40349784
14001690153,18976896,21382960,40359856
16002668857,18990856,21382960,40373816
18002716889,18990856,21382960,40373816
20003579824,18990856,21382960,40373816
22003594603,18990856,21382960,40373816
24004197261,18990856,21382960,40373816
26004213682,18990856,21382960,40373816
28004244472,18990856,21382960,40373816
30005045417,18990856,21382960,40373816
32005334020,19031328,21382960,40414288
34005980605,19045288,21382960,40428248
400267,36764808,15178736,51943544
2021415722,57733832,19610992,77344824
4021725262,135696408,20558656,156255064
6022068465,144893640,20719624,165613264
8022434247,143023432,20845640,163869072
10023260234,25412336,21020920,46433256
12023746713,64539248,21026072,85565320
14024673690,64539248,21026072,85565320
16024578036,64539248,21026072,85565320
18024827639,64539248,21047760,85587008
20025032083,64539248,21047760,85587008
22025284969,64539248,21047760,85587008
24025308780,64539248,21047760,85587008
26026092072,64539248,21049248,85588496
28026358917,64539248,21050144,85589392
30027012070,64539248,21050816,85590064
32027229241,64629496,21065328,85694824
3089226,37360560,15635904,52996464
2016489694,44315056,19800008,64115064
4016610390,38561072,20260184,58821256
6016698243,37095392,20479304,57574696
8016720001,39948136,20665608,60613744
10016887496,20521744,20778760,41300504
12016903097,32549880,20812552,53362432
14016986844,38289056,20978488,59267544
16017165835,31708376,21003256,52711632
18020047334,19998664,21025040,41023704
20020125745,20125312,21025040,41150352
22020224682,20125312,21025040,41150352
24020481673,20125312,21025040,41150352
26020568294,20125384,21025040,41150424
28020675442,20129448,21026528,41155976
30023209634,20133568,21027584,41161152
32023283940,20133568,21037872,41171440
25042,19324736,20992888,40317624
1986142203,37634808,20921208,58556016
3986350340,30474264,20947128,51421392
5986452152,23750032,20948616,44698648
7986588447,16617136,20954184,37571320
9986616773,33958480,21037384,54995864
11986701342,26719488,21037384,47756872
13986715300,19490200,20306504,39796704
15988311024,20181112,20158640,40339752
17988418583,20193960,19814664,40008624
19988494941,20193960,19802952,39996912
21988582794,20221528,19802952,40024480
23988697331,20221528,19802952,40024480
25988767532,20225784,19796232,40022016
27989014670,20230040,19806272,40036312
29989079944,20230040,19810296,40040336
31990688805,20246456,19820704,40067160
33990759005,20278280,19830520,40108800
21758,18794680,19193376,37988056
1993785010,36990216,19271016,56261232
3993891748,30048048,19274408,49322456
5993959074,22831624,19265832,42097456
7994058422,15679328,19266408,34945736
9994144633,33032248,19268264,52300512
11994257118,26309312,19285480,45594792
13994401624,19077776,19288040,38365816
15995808915,19303776,19292776,38596552
17995912369,19316624,19292776,38609400
19995994885,19316624,19292776,38609400
21996099570,19328104,19292776,38620880
23996212465,19328104,19292776,38620880
25996297034,19328104,19292776,38620880
27996369287,19336592,19292776,38629368
29996465350,19336592,19292776,38629368
31998067643,19364552,19289312,38653864
33998152212,19387704,19297152,38684856
22990,19320000,19339792,38659792
1999070564,37554344,19401464,56955808
3999183048,30673496,19401464,50074960
5999321807,23857672,19425848,43283520
7999370249,16650960,19425848,36076808
9999499155,33951128,19425848,53376976
11999563608,26739424,19453752,46193176
13999684714,19498440,19453752,38952192
16001103500,20154400,19453752,39608152
18001237333,20160744,19453752,39614496
20001336270,20169376,19453752,39623128
22001424123,20174504,19465992,39640496
24001515260,20174504,19473304,39647808
26001672493,20174504,19473304,39647808
28001767735,20174504,19473304,39647808
30003303112,20207336,19474072,39681408
32003513302,20231032,19500272,39731304
23400,18957728,19576128,38533856
1994062528,36916256,19581432,56497688
3994205392,30065080,19581432,49646512
5994270255,22816400,19581432,42397832
7994402035,15622280,19713912,35336192
9994433646,32963680,19716664,52680344
11994530120,25769464,19716664,45486128
13994633573,19051432,19716664,38768096
15996066317,19207344,19716664,38924008
17996193170,19220112,19716664,38936776
19996291287,19220112,19716664,38936776
21996346297,19228232,19716664,38944896
23996472740,19228232,19716664,38944896
25996542940,19228232,19716664,38944896
27996628330,19236720,19716664,38953384
29996798289,19236720,19716664,38953384
31998745836,19269552,19722768,38992320
33998845184,19285960,19723832,39009792
20526,19321104,19807328,39128432
1990278687,37287808,19859800,57147608
3990514741,30576864,19861064,50437928
5990513509,23771616,19839432,43611048
7990643647,16518232,19872744,36390976
9990669921,33935960,19860584,53796544
11990763932,26742432,19860584,46603016
13990852606,19522992,19860584,39383576
15992526741,20145696,19861672,40007368
17992655236,20158360,19838520,39996880
19992713942,20158360,19838520,39996880
21992825195,20166400,19841912,40008312
23992969701,20166400,19841912,40008312
25992996796,20166400,19841912,40008312
27993144996,20166400,19841912,40008312
29993204112,20172696,19841912,40014608
31995850789,20205528,19845744,40051272
33995930842,20227984,19852528,40080512
37768,19319296,20052128,39371424
1991535314,20067408,20078328,40145736
3991619473,20806800,20078328,40885128
5991715536,22291504,20078328,42369832
7991825558,23030944,20079800,43110744
9991922853,23770456,20079800,43850256
11991993874,24515064,20079800,44594864
13992103896,25501256,20079800,45581056
15992230339,26240624,20079800,46320424
17993670062,26985136,20090304,47075440
19993754220,33535776,20069504,53605280
21993869579,84854160,20215360,105069520
23993961537,85553000,20215360,105768360
25994037074,85622192,20215360,105837552
27994163107,85622192,20215360,105837552
29994409834,85622192,20216384,105838576
31994321571,85630064,20241720,105871784
33994417224,85630064,20241720,105871784
35994515340,85630064,20241720,105871784
37994614688,85630064,20241720,105871784
40058485519,85630064,20260352,105890416
42058591435,85630064,20279560,105909624
27095,21107688,20411904,41519592
1992593247,112970544,20419520,133390064
3992637584,98549992,20414672,118964664
5992728311,83443312,20414672,103857984
7992810827,46341872,20414672,66756544
9992905659,137157176,20414672,157571848
11993011165,99053856,20414672,119468528
13993089576,64137024,20414672,84551696
15994482088,18909832,20414672,39324504
17994570762,18978136,20414672,39392808
19994667647,18995808,20415952,39411760
21994755500,18995808,20415952,39411760
23994855258,18995808,20415952,39411760
25994942701,18995808,20415952,39411760
27995046975,18995808,20415952,39411760
29995170134,18995808,20415952,39411760
31996613962,19020432,20417008,39437440
33996726857,19038168,20417008,39455176
76359,19669472,20408568,40078040
1994452119,110496160,20476960,130973120
3994532172,86697104,20476960,107174064
5994615099,66838064,20476960,87315024
7994716500,50402008,20476960,70878968
9994825700,37342888,20476960,57819848
11994901648,28507864,20476960,48984824
13995011670,23192656,20476960,43669616
15997376313,96383256,20476960,116860216
17997467861,96383256,20476960,116860216
19997563104,96383256,20476960,116860216
21997666557,96383256,20476960,116860216
23997766726,96383256,20476960,116860216
25997864021,96383256,20476960,116860216
27997942843,96383256,20476960,116860216
29998056148,96383256,20476960,116860216
31999500387,96411728,20479760,116891488
33999559914,96435920,20479760,116915680
21758,20189864,20568600,40758464
1988758500,21133704,20571864,41705568
3988883301,22072344,20571864,42644208
5988932154,22541664,20571864,43113528
7989040123,23010920,20571864,43582784
9989188323,23949456,20571864,44521320
11989212955,25357576,20571864,45929440
13989361977,26296104,20571864,46867968
15989442030,27234744,20571864,47806608
17990923627,27704096,20571864,48275960
19991034470,28642776,20571864,49214640
22194246854,29112112,20571864,49683976
24194342097,30051648,20571864,50623512
26194383971,30520928,20571864,51092792
28194526835,31460720,20571864,52032584
30194622898,32400264,20571864,52972128
32194727994,32869552,20571864,53441416
34194815026,33808264,20571864,54380128
36194966511,34282632,20571864,54854496
38195094596,35221272,20571864,55793136
40195144680,77554488,20576920,98131408
42195234175,84633464,20576920,105210384
44195332702,85140320,20578232,105718552
46195472692,85171696,20578232,105749928
48195550282,85171696,20578232,105749928
50195632798,85171696,20578232,105749928
52195770736,85171696,20578232,105749928
54195853252,85171696,20578232,105749928
56196003916,85171696,20578232,105749928
58196030190,85171696,20578232,105749928
60196203022,85171696,20578232,105749928
20527,24099264,20535904,44635168
2009306679,112201392,20535904,132737296
4009443385,24402304,20535904,44938208
6009537396,115291728,20535904,135827632
8009687650,23559520,20535904,44095424
10009638386,116214952,20535904,136750856
12009822303,32373928,20535904,52909832
14009915904,124454008,20535904,144989912
16012370863,35319408,20535904,55855312
18012454611,35767200,20535904,56303104
20012529738,35779000,20535904,56314904
22012604865,35779000,20535904,56314904
24012683686,35779000,20535904,56314904
26012846255,35779000,20535904,56314904
28012948887,35779000,20535904,56314904
30014442390,35807216,20535904,56343120
32014469895,35830960,20535904,56366864
23400,19990360,20521592,40511952
1987225587,20812928,20496224,41309152
3987224356,21623304,20496224,42119528
5987417715,21623304,20496224,42119528
7987446041,22433520,20496224,42929744
9987570431,23243680,20496224,43739904
11987705085,23243680,20496224,43739904
13987744495,24058840,20496224,44555064
15987877096,24869024,20496224,45365248
18001904852,24869024,20500216,45369240
20002018158,25679088,20500216,46179304
22002098621,101460128,20502168,121962296
24002186474,203478960,20494296,223973256
26002324412,203843656,20494296,224337952
28002409802,203843656,20494296,224337952
30002502992,203843656,20494296,224337952
32002599466,203843656,20494296,224337952
34002682393,203843656,20494296,224337952
36002840036,203843656,20494296,224337952
38003053510,203843656,20494296,224337952
40003041605,203843656,20494296,224337952
19706,27533864,20606480,48140344
1990394867,118062240,20637392,138699632
3990478615,208581488,20637392,229218880
5990591510,87404264,20637392,108041656
7990771732,178953192,20640848,199594040
9990797185,67348232,20640848,87989080
11990893659,158145864,20640848,178786712
13990981512,51728824,20640848,72369672
15992489383,128406784,20640848,149047632
17992537825,128406784,20640848,149047632
19992676584,128406784,20640848,149047632
21992751711,128406784,20633184,149039968
23992857216,128406784,20633184,149039968
25992945069,128406784,20633184,149039968
27993047291,128406784,20633184,149039968
29993152386,128406784,20633184,149039968
31995659894,128431408,20633184,149064592
33995786747,128447288,20644704,149091992
18473,20550840,20695424,41246264
1988620973,21500040,20718224,42218264
3988710468,22454136,20718224,43172360
5988755627,23403128,20718224,44121352
7988860311,23403128,20718224,44121352
9988964175,24352280,20718224,45070504
11989022881,25301264,20718224,46019488
13989141934,26255360,20718224,46973584
15989237176,26255360,20718224,46973584
17990853837,27204368,20718224,47922592
19991100975,28153408,20718224,48871632
21991435145,29102472,20718224,49820696
23991505756,30056568,20718224,50774792
25991639589,31005728,20718224,51723952
27991683105,31954880,20721848,52676728
29991779989,31954880,20721848,52676728
31991991411,32903856,20721848,53625704
33992085422,33857952,20721848,54579800
35992176149,34806944,20721848,55528792
37992278371,35756096,20721848,56477944
39992363761,36705112,20721848,57426960
41992546446,37659208,20721848,58381056
43992730773,38608216,20721848,59330064
45992890879,39557384,20721848,60279232
47993014038,40506400,20721848,61228248
49993053448,41455432,20721848,62177280
52133807220,42404808,20721848,63126656
